-0.035573,0.033041,0.0062619,0.90261,-0.088585,10.381
-0.03504,0,0.0074609,0.76614,-0.076614,10.259
-0.033574,0.0019985,0.0093262,0.90022,-0.09098,10.223
-0.035306,0.033974,0.011325,0.97923,-0.043096,10.23
-0.032375,0.0023982,0.0079939,0.90501,-0.064643,10.202
-0.031309,0.0011991,0.010392,0.92895,-0.093374,10.321
-0.00013323,0.00079939,0.011458,1.0582,-0.081403,10.139
-0.033708,0.00079939,0.010259,1.063,-0.059855,10.199
-0.034773,-0.00026646,0.010259,0.88346,-0.059855,10.197
-0.031176,0.033841,0.010259,0.90022,-0.055067,10.154
-0.031709,0.033708,0.0079939,0.88107,-0.031125,10.19
-0.033308,0.033708,0.0083936,0.87628,-0.095768,10.4
-0.031842,-0.0025314,0.0067948,1.063,-0.059855,10.123
-0.031443,0.0065283,0.0098591,0.78051,-0.076614,10.266
-0.036372,-0.0023982,0.0062619,0.9098,-0.071826,10.245
-0.033308,0.0025314,0.0082603,1.0678,-0.076614,10.259
-0.03424,-0.0013323,0.0089265,0.90501,-0.023942,10.171
-0.031576,0.00013323,0.0065283,0.88346,-0.079009,10.192
-0.03544,0.033841,0.0085268,0.91698,-0.033519,10.233
-0.028511,0.00013323,0.0043966,0.87628,-0.04549,10.137
-0.033974,0.00026646,0.010792,0.80685,-0.10056,10.24
-0.034107,-0.032642,0.0073277,1.063,-0.10056,10.178
-0.032775,0.0037305,0.010392,0.88107,-0.086191,10.271
-0.030243,-0.033841,0.0090597,0.83079,-0.098162,10.254
-0.036239,-0.033974,0.0099923,0.93853,-0.07422,10.192
-0.033441,0,0.0085268,0.76614,-0.02873,10.321
-0.03424,-0.0018652,0.0093262,0.87867,-0.052672,10.24
-0.032508,0.00093262,0.0077274,0.89783,-0.098162,10.274
-0.037838,0.032908,0.0098591,0.86431,-0.088585,10.137
-0.032775,-0.0011991,0.0070613,0.84515,-0.079009,10.269
-0.03504,0.001732,0.011325,0.90501,-0.10534,10.228
-0.0018652,0.0037305,0.0083936,0.86431,-0.10295,10.226
-0.0011991,0.003464,0.010525,0.87628,-0.11253,10.214
-0.033974,-0.032109,0.010392,0.91459,-0.011971,10.381
-0.036505,-0.033175,0.0081271,0.85234,-0.10534,10.24
-0.03544,0.033841,0.010126,0.8667,-0.050278,10.24
-0.032375,0.033308,0.0095926,0.76614,-0.1221,10.206
-0.034907,0.00039969,0.010126,0.9505,-0.019154,10.147
-0.032242,0.0011991,0.006928,0.81163,-0.1245,10.209
-0.068081,-0.0031975,0.0079939,0.95768,-0.035913,10.307
-0.034374,-0.033441,0.0082603,1.0295,-0.11492,10.307
-0.067415,0.00026646,0.0061286,0.88825,-0.14126,10.223
-0.031976,0.033708,0.0099923,0.82361,-0.10774,10.132
-0.034907,-0.033441,0.0063951,0.8667,-0.10534,10.326
-0.032242,-0.033574,0.0079939,0.89783,-0.081403,10.297
-0.031576,0.003464,0.0085268,0.90501,-0.067038,10.288
-0.034907,0.0038637,0.010126,0.81882,-0.11971,10.293
-0.00039969,0.00039969,0.009193,1.0534,-0.081403,10.276
-0.0023982,-0.0018652,0.0059954,0.90261,-0.019154,10.223
-0.067548,-0.033441,0.010259,0.89543,-0.064643,10.226
-0.031043,0.0019985,0.010658,0.86191,-0.035913,10.391
-0.00039969,-0.0022649,0.010126,0.88585,-0.050278,10.307
-0.034907,-0.001732,0.0081271,0.89064,-0.07422,10.25
-0.035839,0,0.0085268,0.90261,-0.098162,10.345
-0.032375,0.00013323,0.0054625,0.89064,-0.11492,10.254
-0.033708,0.0033308,0.011191,0.88107,-0.095768,10.278
-0.03464,0.0015988,0.011325,0.87149,-0.095768,10.242
-0.032642,0.033308,0.010126,0.91459,-0.11492,10.235
-0.035706,-0.032242,0.0087933,0.82121,-0.071826,10.123
-0.033841,-0.0010658,0.0089265,0.77572,-0.055067,10.302
-0.032642,0.0026646,0.0094594,0.92656,-0.071826,10.364
-0.035972,-0.0011991,0.0099923,0.77812,-0.081403,10.338
-0.032508,-0.033974,0.011325,0.97205,-0.098162,10.41
-0.033041,-0.00079939,0.0067948,0.93853,-0.11492,10.142
-0.029711,0.0014655,0.0094594,0.93853,-0.09098,10.353
-0.025847,-0.033041,0.0070613,0.9505,-0.067038,10.283
-0.020784,0,0.00866,0.91698,-0.079009,10.295
-0.020651,0,0.0087933,0.91698,-0.064643,10.187
-0.021717,-0.0013323,0.010126,1.0151,-0.071826,10.242
-0.014789,0.005196,0.0073277,0.89543,-0.035913,10.353
-0.019718,-0.03091,0.0075942,0.79487,-0.11971,10.221
-0.016654,0.0018652,0.0065283,0.85952,-0.040701,10.278
-0.02638,0.0025314,0.0079939,0.8691,-0.035913,10.142
-0.036106,0.003464,0.0081271,0.87149,-0.079009,10.168
-0.03544,-0.032775,0.0098591,0.84276,-0.011971,10.41
-0.033841,0.0013323,0.0094594,0.89304,-0.057461,10.192
-0.039969,-0.0049296,0.0087933,0.85473,-0.098162,10.171
-0.0437,-0.0030643,0.0081271,0.89783,-0.071826,10.403
-0.067815,0.006928,0.0085268,0.93374,-0.10295,10.381
-0.031576,-0.0015988,0.0097259,1.0415,-0.0071826,10.341
-0.032775,0.0015988,0.010792,0.98881,-0.067038,10.264
-0.03544,-0.0058622,0.006928,0.98641,-0.086191,10.41
-0.038237,0.00053292,0.0071945,0.97923,-0.067038,10.12
-0.037971,-0.00013323,0.0081271,0.99599,-0.067038,10.245
-0.035573,0.0023982,0.0071945,0.97205,-0.069432,10.125
-0.035706,0.0029311,0.009193,0.92656,-0.11013,10.264
-0.036106,-0.0011991,0.00866,0.89543,-0.09098,10.127
-0.036905,0,0.0065283,0.91459,-0.0071826,10.123
-0.036239,-0.0014655,0.0059954,0.84515,-0.038307,10.285
-0.036772,0.0023982,0.0085268,0.83079,-0.040701,10.245
-0.032775,-0.0070613,0.0081271,0.77333,-0.02873,10.235
-0.037438,0.033708,0.0087933,0.83079,-0.067038,10.19
-0.037971,0.0025314,0.005196,0.82839,-0.040701,10.199
-0.032908,0.033708,0.011058,0.80206,-0.083797,10.127
-0.03544,-0.0015988,0.0066616,0.86431,-0.095768,10.23
-0.066882,-0.0021317,0.0079939,0.89783,-0.023942,10.233
-0.035839,0.0021317,0.010792,0.92177,0.12689,10.24
-0.036639,-0.00013323,0.0079939,0.87149,-0.069432,10.19
-0.067548,0.0026646,0.0070613,0.96007,-0.09098,10.271
-0.067015,-0.032908,0.0070613,0.95768,-0.064643,10.266
-0.036905,0.033441,0.00866,1.0654,-0.057461,10.355
-0.035839,0.0015988,0.0087933,0.9505,-0.098162,10.324
-0.033175,0.033841,0.012391,0.88107,-0.040701,10.379
-0.00093262,0.00093262,0.0077274,0.89064,-0.057461,10.242
-0.030377,-0.0015988,0.0062619,0.8691,-0.064643,10.262
-0.03877,-0.0033308,0.010792,0.87867,-0.040701,10.281
-0.067681,-0.034107,0.0073277,0.80924,-0.047884,10.254
-0.036106,-0.0030643,0.0078606,0.81642,-0.023942,10.223
-0.038904,-0.00066616,0.0063951,0.81163,-0.019154,10.312
-0.034107,0.00093262,0.0081271,0.85952,-0.076614,10.321
-0.032775,-0.00079939,0.0070613,0.91459,-0.052672,10.197
-0.035173,0.00039969,0.0099923,0.92895,-0.069432,10.216
-0.030643,0.00093262,0.0073277,0.96007,-0.086191,10.209
-0.00039969,-0.00039969,0.0089265,0.96965,-0.047884,10.168
-0.031976,0.00013323,0.0067948,0.92895,-0.13647,10.36
-0.03504,-0.0030643,0.010658,0.9074,-0.043096,10.183
-0.029178,0.0015988,0.0097259,0.88825,-0.086191,10.274
-0.065683,0.0011991,0.0077274,0.91459,-0.021548,10.408
-0.031043,0.00026646,0.0074609,0.87628,-0.079009,10.135
-0.035173,-0.0014655,0.010392,0.82121,-0.059855,10.276
-0.00026646,0.0019985,0.011724,0.83797,-0.052672,10.168
-0.066616,0.0013323,0.0082603,0.8691,-0.059855,10.264
-0.033708,-0.0019985,0.006928,0.91937,-0.014365,10.305
-0.035706,-0.0037305,0.0057289,0.91459,-0.076614,10.19
